Bman000084.1,107,288,107,291,PF00270.32,DEAD,Domain,1,173,176,123.5,8.4e-36,1,CL0023
Bman000084.1,328,438,327,438,PF00271.34,Helicase_C,Domain,2,111,111,87.4,8.6e-25,1,CL0023
Bman000113.1,49,347,49,348,PF00732.22,GMC_oxred_N,Domain,1,295,296,233.2,4.4e-69,1,CL0063
Bman000113.1,446,588,446,588,PF05199.16,GMC_oxred_C,Domain,1,145,145,131.4,3.7e-38,1,No_clan
Bman000064.1,11,42,11,42,PF00397.29,WW,Domain,1,31,31,36.6,3.9e-09,1,CL0680
Bman000064.1,388,518,388,523,PF13638.9,PIN_4,Domain,1,126,131,83.7,1.4e-23,1,CL0280
Bman000110.1,66,195,65,198,PF00781.27,DAGK_cat,Family,2,124,127,74.9,4.4e-21,1,CL0240
Bman000110.1,216,411,215,411,PF19712.2,AGK_C,Domain,2,203,215,61.3,9.6e-17,1,No_clan
Bman000079.1,1262,1404,1261,1405,PF00588.22,SpoU_methylase,Family,2,141,142,94.1,8.9e-27,1,CL0098
Bman000050.1,274,310,272,310,PF00400.35,WD40,Repeat,3,38,38,31.9,1.8e-07,1,CL0186
Bman000050.1,578,607,573,607,PF00400.35,WD40,Repeat,10,37,38,12.3,0.27,1,CL0186
Bman000021.1,18,527,17,527,PF04734.16,Ceramidase_alk,Domain,2,509,509,686.7,2e-206,1,CL0635
Bman000021.1,530,692,529,692,PF17048.8,Ceramidse_alk_C,Domain,2,169,169,174.4,1.9e-51,1,CL0159
Bman000060.1,56,562,56,564,PF04734.16,Ceramidase_alk,Domain,1,507,509,627.7,1.5e-188,1,CL0635
Bman000060.1,575,726,566,726,PF17048.8,Ceramidse_alk_C,Domain,9,169,169,154.1,3.2e-45,1,CL0159
Bman000065.1,24,336,24,337,PF02733.20,Dak1,Family,1,310,311,327.0,1e-97,1,CL0245
Bman000065.1,405,574,403,575,PF02734.20,Dak2,Family,3,174,175,153.2,7.2e-45,1,No_clan
Bman000025.1,23,316,20,316,PF00069.28,Pkinase,Domain,13,264,264,110.1,1.2e-31,1,CL0016
Bman000076.1,26,533,23,533,PF00135.31,COesterase,Domain,4,515,515,398.1,7.4e-119,1,CL0028
Bman000101.1,167,273,166,274,PF00307.34,CH,Domain,2,108,109,69.2,3.2e-19,1,CL0188
Bman000101.1,314,417,312,418,PF00307.34,CH,Domain,3,108,109,67.8,8.7e-19,1,CL0188
Bman000046.1,488,584,486,585,PF00435.24,Spectrin,Domain,3,104,105,29.7,7.7e-07,1,No_clan
Bman000046.1,589,695,588,696,PF00435.24,Spectrin,Domain,2,104,105,33.6,4.6e-08,1,No_clan
Bman000046.1,1981,2085,1980,2086,PF00435.24,Spectrin,Domain,2,104,105,26.0,1.1e-05,1,No_clan
Bman000046.1,2520,2609,2517,2619,PF00435.24,Spectrin,Domain,4,91,105,25.8,1.2e-05,1,No_clan
Bman000046.1,3192,3292,3191,3296,PF00435.24,Spectrin,Domain,2,98,105,26.2,9.3e-06,1,No_clan
Bman000046.1,4171,4274,4170,4276,PF00435.24,Spectrin,Domain,2,103,105,26.0,1.1e-05,1,No_clan
Bman000046.1,4702,4803,4700,4803,PF00435.24,Spectrin,Domain,3,105,105,46.1,6.1e-12,1,No_clan
Bman000046.1,5462,5563,5459,5564,PF00435.24,Spectrin,Domain,4,104,105,25.8,1.3e-05,1,No_clan
Bman000046.1,15185,15290,15184,15291,PF00435.24,Spectrin,Domain,2,104,105,24.7,2.7e-05,1,No_clan
Bman000046.1,15473,15524,15473,15525,PF10541.12,KASH,Domain,1,57,58,26.2,7.6e-06,1,No_clan
Bman000057.1,22,279,12,281,PF00335.23,Tetraspanin,Family,86,230,232,45.0,1.1e-11,1,CL0347
Bman000100.1,218,773,218,773,PF08385.15,DHC_N1,Family,1,562,562,343.2,3.1e-102,1,No_clan
Bman000100.1,1261,1674,1261,1677,PF08393.16,DHC_N2,Family,1,396,399,368.1,6.3e-110,1,No_clan
Bman000100.1,1814,2140,1814,2140,PF12774.10,AAA_6,Domain,1,327,327,480.0,3.2e-144,1,CL0023
Bman000100.1,2303,2421,2303,2421,PF17852.4,Dynein_AAA_lid,Domain,1,130,130,67.2,1.6e-18,1,No_clan
Bman000100.1,2428,2606,2427,2607,PF12775.10,AAA_7,Domain,2,180,181,207.4,1.3e-61,1,CL0023
Bman000100.1,2640,2727,2638,2732,PF17857.4,AAA_lid_1,Domain,3,90,100,68.4,5.9e-19,1,CL0671
Bman000100.1,2782,3059,2782,3059,PF12780.10,AAA_8,Domain,1,259,259,323.9,6.7e-97,1,CL0023
Bman000100.1,3074,3236,3072,3243,PF12777.10,MT,Domain,3,139,344,24.8,1.1e-05,1,No_clan
Bman000100.1,3226,3281,3217,3286,PF17857.4,AAA_lid_1,Domain,35,90,100,25.5,1.4e-05,1,CL0671
Bman000100.1,3336,3617,3336,3617,PF12780.10,AAA_8,Domain,1,259,259,305.2,3.4e-91,1,CL0023
Bman000100.1,3631,3962,3630,3965,PF12777.10,MT,Domain,2,340,344,176.4,8.4e-52,1,No_clan
Bman000100.1,3989,4210,3989,4210,PF12781.10,AAA_9,Domain,1,222,222,242.6,2.7e-72,1,CL0023
Bman000100.1,4457,4564,4455,4564,PF03028.18,Dynein_heavy,Domain,3,115,115,114.5,2.8e-33,1,CL0023
Bman000100.1,4595,4733,4594,4733,PF18198.4,AAA_lid_11,Domain,2,139,139,138.4,2e-40,1,CL0671
Bman000100.1,4743,5030,4739,5030,PF18199.4,Dynein_C,Domain,5,309,309,281.1,1.2e-83,1,No_clan
Bman000041.1,20,126,17,126,PF10263.12,SprT-like,Domain,4,116,116,92.4,1.7e-26,1,CL0126
Bman000053.1,7,37,4,37,PF07719.20,TPR_2,Repeat,4,34,34,25.7,7.9e-06,1,CL0020
Bman000053.1,73,105,72,105,PF07719.20,TPR_2,Repeat,2,34,34,23.4,4.5e-05,1,CL0020
Bman000053.1,233,273,233,274,PF13414.9,TPR_11,Repeat,1,41,42,41.2,1.1e-10,1,CL0020
Bman000053.1,301,328,301,330,PF13181.9,TPR_8,Repeat,1,28,34,13.0,0.1,1,CL0020
Bman000053.1,368,407,368,408,PF13414.9,TPR_11,Repeat,1,40,42,33.7,2.2e-08,1,CL0020
Bman000053.1,430,462,429,462,PF00515.31,TPR_1,Repeat,2,34,34,31.5,1.1e-07,1,CL0020
Bman000053.1,481,533,480,534,PF17830.4,STI1,Domain,2,54,55,56.2,2.7e-15,1,No_clan
Bman000105.1,17,470,15,471,PF01130.24,CD36,Family,3,468,469,433.6,8e-130,1,No_clan
Bman000128.1,16,463,13,465,PF01130.24,CD36,Family,3,467,469,440.6,6e-132,1,No_clan
Bman000024.1,23,269,23,270,PF10223.12,DUF2181,Family,1,240,241,285.7,3e-85,1,No_clan
Bman000121.1,243,315,234,315,PF00341.20,PDGF,Domain,9,82,82,40.8,2.2e-10,1,CL0079
Bman000125.1,45,145,44,145,PF03165.19,MH1,Domain,2,103,103,140.2,2.5e-41,1,CL0263
Bman000125.1,227,398,226,398,PF03166.17,MH2,Family,2,174,174,238.6,5.2e-71,1,CL0357
Bman000123.1,44,92,44,92,PF00379.26,Chitin_bind_4,Family,1,53,53,25.5,1.5e-05,1,No_clan
Bman000130.1,41,112,41,113,PF00538.22,Linker_histone,Domain,1,73,74,98.0,3.2e-28,1,CL0123
Bman000192.1,14,96,13,103,PF02269.19,TFIID-18kDa,Domain,2,84,93,61.3,7.1e-17,1,CL0012
Bman000177.1,54,122,54,122,PF00226.34,DnaJ,Domain,1,62,63,34.6,1.6e-08,1,CL0392
Bman000177.1,138,209,137,209,PF07743.16,HSCB_C,Domain,2,75,75,63.2,2.5e-17,1,No_clan
Bman000147.1,11,246,10,246,PF00089.29,Trypsin,Domain,2,221,221,149.5,1.3e-43,1,CL0124
