Tbat000762.1,155,205,145,215,PF01391.21,Collagen,Repeat,1,51,60,30.9,1.8e-07,1,No_clan
Tbat000762.1,200,257,200,259,PF01391.21,Collagen,Repeat,1,58,60,38.0,1.1e-09,1,No_clan
Tbat000762.1,306,480,278,480,PF01410.21,COLFI,Family,59,233,233,53.9,1.6e-14,1,CL0422
Tbat000612.1,4,38,1,43,PF01391.21,Collagen,Repeat,14,48,60,29.5,5.1e-07,1,No_clan
Tbat000612.1,65,255,48,255,PF01410.21,COLFI,Family,38,233,233,62.0,5.5e-17,1,CL0422
Tbat000696.1,125,312,97,312,PF01410.21,COLFI,Family,41,233,233,60.5,1.5e-16,1,CL0422
Tbat000628.1,20,75,18,77,PF01391.21,Collagen,Repeat,4,59,60,36.5,3.4e-09,1,No_clan
Tbat000628.1,119,315,113,315,PF01410.21,COLFI,Family,25,233,233,62.3,4.4e-17,1,CL0422
Tbat000105.1,20,97,19,103,PF17917.4,RT_RNaseH,Domain,2,89,105,27.0,4.6e-06,1,CL0219
Tbat000255.1,110,215,98,215,PF00431.23,CUB,Domain,8,110,110,60.4,2e-16,1,CL0164
Tbat000255.1,260,370,252,370,PF00431.23,CUB,Domain,6,110,110,59.5,3.9e-16,1,CL0164
Tbat000255.1,400,503,392,503,PF00431.23,CUB,Domain,9,110,110,61.5,9.4e-17,1,CL0164
Tbat000476.1,60,105,52,108,PF00431.23,CUB,Domain,6,50,110,28.7,1.4e-06,1,CL0164
Tbat000744.1,160,321,151,321,PF16012.8,DUF4780,Family,10,177,177,127.6,3.6e-37,1,No_clan
Tbat000506.1,158,214,158,214,PF01826.20,TIL,Domain,1,55,55,31.4,1.8e-07,1,No_clan
Tbat000477.1,29,87,29,87,PF01826.20,TIL,Domain,1,55,55,27.2,3.7e-06,1,No_clan
Tbat000477.1,96,150,92,150,PF01826.20,TIL,Domain,3,55,55,34.1,2.4e-08,1,No_clan
Tbat000477.1,220,280,220,280,PF01826.20,TIL,Domain,1,55,55,28.6,1.3e-06,1,No_clan
Tbat000477.1,1066,1120,1062,1120,PF01826.20,TIL,Domain,3,55,55,36.4,4.9e-09,1,No_clan
Tbat000477.1,1265,1319,1263,1319,PF01826.20,TIL,Domain,2,55,55,31.3,1.9e-07,1,No_clan
Tbat000477.1,1391,1451,1391,1451,PF01826.20,TIL,Domain,1,55,55,30.9,2.6e-07,1,No_clan
Tbat000477.1,1549,1601,1544,1601,PF01826.20,TIL,Domain,4,55,55,32.8,6.6e-08,1,No_clan
Tbat000202.1,147,254,147,254,PF00028.20,Cadherin,Domain,1,93,93,45.2,1e-11,1,CL0159
Tbat000202.1,299,375,295,376,PF00028.20,Cadherin,Domain,17,92,93,32.6,9.2e-08,1,CL0159
Tbat000202.1,512,589,504,590,PF00028.20,Cadherin,Domain,12,92,93,46.5,4.1e-12,1,CL0159
Tbat000202.1,606,691,605,691,PF00028.20,Cadherin,Domain,2,93,93,60.3,2.1e-16,1,CL0159
Tbat000202.1,705,792,705,792,PF00028.20,Cadherin,Domain,1,93,93,62.3,4.9e-17,1,CL0159
Tbat000202.1,806,892,806,893,PF00028.20,Cadherin,Domain,1,92,93,51.9,8.2e-14,1,CL0159
Tbat000202.1,909,999,907,1000,PF00028.20,Cadherin,Domain,3,92,93,57.1,2e-15,1,CL0159
Tbat000009.1,151,294,151,296,PF03564.18,DUF1759,Family,1,145,148,79.7,2.2e-22,1,CL0523
Tbat000440.1,20,129,11,129,PF00431.23,CUB,Domain,7,110,110,62.9,3.3e-17,1,CL0164
Tbat000440.1,158,263,150,263,PF00431.23,CUB,Domain,8,110,110,64.1,1.4e-17,1,CL0164
Tbat000152.1,12,92,10,94,PF00645.21,zf-PARP,Domain,3,80,82,62.9,3.9e-17,1,CL0167
Tbat000152.1,142,314,142,314,PF04675.17,DNA_ligase_A_N,Family,1,173,173,121.0,6.7e-35,1,No_clan
Tbat000152.1,363,557,363,557,PF01068.24,DNA_ligase_A_M,Domain,1,204,204,197.3,2.3e-58,1,CL0078
Tbat000152.1,585,696,584,696,PF04679.18,DNA_ligase_A_C,Family,2,99,99,65.7,4.7e-18,1,CL0021
Tbat000152.1,865,951,865,953,PF16759.8,LIG3_BRCT,Family,1,76,78,27.8,2.7e-06,1,CL0459
Tbat000678.1,112,219,110,220,PF14529.9,Exo_endo_phos_2,Domain,3,118,119,36.5,4.1e-09,1,CL0530
Tbat000618.1,67,172,55,172,PF00431.23,CUB,Domain,8,110,110,60.5,1.9e-16,1,CL0164
Tbat000302.1,94,122,94,123,PF13405.9,EF-hand_6,Domain,1,30,31,25.1,9.7e-06,1,CL0220
Tbat000594.1,30,77,23,79,PF00431.23,CUB,Domain,5,51,110,30.9,3e-07,1,CL0164
Tbat000698.1,89,270,89,270,PF00390.22,malic,Domain,1,182,182,256.2,1.7e-76,1,CL0603
Tbat000698.1,280,532,280,532,PF03949.18,Malic_M,Domain,1,258,258,312.2,2.5e-93,1,CL0063
Tbat000698.1,635,816,635,816,PF00390.22,malic,Domain,1,182,182,251.4,5e-75,1,CL0603
Tbat000698.1,826,1078,826,1079,PF03949.18,Malic_M,Domain,1,257,258,311.3,4.8e-93,1,CL0063
Tbat000853.1,11,124,9,130,PF00153.30,Mito_carr,Repeat,3,90,97,71.3,5.1e-20,1,No_clan
Tbat000853.1,141,227,139,229,PF00153.30,Mito_carr,Repeat,4,95,97,75.7,2.2e-21,1,No_clan
Tbat000853.1,234,334,231,334,PF00153.30,Mito_carr,Repeat,4,97,97,74.2,6.6e-21,1,No_clan
Tbat000775.1,5,70,3,72,PF01423.25,LSM,Domain,3,65,67,66.3,1.6e-18,1,CL0527
Tbat000244.1,6,118,5,118,PF01981.19,PTH2,Family,2,117,117,101.9,3e-29,1,CL0305
Tbat000700.1,7,73,7,73,PF04212.21,MIT,Domain,1,65,65,82.5,1.8e-23,1,No_clan
Tbat000700.1,166,295,166,296,PF00004.32,AAA,Domain,1,131,132,138.0,2.7e-40,1,CL0023
